LST S1PAGING:;%%
RETCODE = 0  操作成功
输出结果如下：
--------------
 框号    槽号    进程号  移动国家码_移动网号  eNodeB类型  eNodeB标识  Tracking area ID  RAT类型    NB-IoT Default Paging DRX
 1       3       5       46000                MACRO_ENB   464274      46000E3E9         WB-EUTRAN  NULL                     
 1       3       5       46000                MACRO_ENB   255572      460007428         WB-EUTRAN  NULL                     
 1       3       5       46000                MACRO_ENB   463293      4600073C3         WB-EUTRAN  NULL                     
 1       3       5       46000                MACRO_ENB   542363      460007446         WB-EUTRAN  NULL                     
 1       3       5       46000                MACRO_ENB   1037625     46000E361         WB-EUTRAN  NULL                     
 1       3       5       46000                MACRO_ENB   396401      460007383         WB-EUTRAN  NULL                     
 1       3       5       46000                MACRO_ENB   254913      4600073C3         WB-EUTRAN  NULL                     
 1       3       5       46000                MACRO_ENB   463050      460007446         WB-EUTRAN  NULL                     
 1       3       5       46000                MACRO_ENB   542329      4600073CF         WB-EUTRAN  NULL                     
 1       3       5       46000                MACRO_ENB   55308       46000742C         WB-EUTRAN  NULL                     
 1       3       5       46000                MACRO_ENB   254196      460007383         WB-EUTRAN  NULL                     
 1       3       5       46000                MACRO_ENB   138533      46000730D         WB-EUTRAN  NULL                     
 1       3       5       46000                MACRO_ENB   278784      460007362         WB-EUTRAN  NULL                     
 1       3       5       46000                MACRO_ENB   395929      460007392         WB-EUTRAN  NULL                     
 1       3       5       46000                MACRO_ENB   1038337     46000E361         WB-EUTRAN  NULL                     
 1       3       5       46000                MACRO_ENB   278942      46000E372         WB-EUTRAN  NULL                     
 1       3       5       46000                MACRO_ENB   254729      460007449         WB-EUTRAN  NULL                     
 1       3       5       46000                MACRO_ENB   1037121     46000E3D1         WB-EUTRAN  NULL                     
 1       3       5       46000                MACRO_ENB   396227      460007449         WB-EUTRAN  NULL                     
 1       3       5       46000                MACRO_ENB   541563      4600073CF         WB-EUTRAN  NULL                     
(结果个数 = 80)
仍有后续报告输出
---    END
+++    USN/*MEID:6 MENAME:CSMME03BHW*/        2018-05-21 15:02:19+08:00
O&M    #51074
%%
LST S1PAGING:;%%
RETCODE = 0  操作成功
输出结果如下：
--------------
 框号    槽号    进程号  移动国家码_移动网号  eNodeB类型  eNodeB标识  Tracking area ID  RAT类型    NB-IoT Default Paging DRX
 1       3       5       46000                MACRO_ENB   463449      460007449         WB-EUTRAN  NULL                     
 1       3       5       46000                MACRO_ENB   396103      4600073AF         WB-EUTRAN  NULL                     
 1       3       5       46000                MACRO_ENB   1037909     46000744B         WB-EUTRAN  NULL                     
 1       3       5       46000                MACRO_ENB   255484      4600073C3         WB-EUTRAN  NULL                     
 1       3       5       46000                MACRO_ENB   255675      460007433         WB-EUTRAN  NULL                     
 1       3       5       46000                MACRO_ENB   531098      460001FAA         NB-IoT     1.28秒                   
 1       3       5       46000                MACRO_ENB   541840      46000E360         WB-EUTRAN  NULL                     
 1       3       5       46000                MACRO_ENB   396328      46000E360         WB-EUTRAN  NULL                     
 1       3       5       46000                MACRO_ENB   278939      460007352         WB-EUTRAN  NULL                     
 1       3       5       46000                MACRO_ENB   255975      460007333         WB-EUTRAN  NULL                     
 1       3       5       46000                MACRO_ENB   1037853     460007333         WB-EUTRAN  NULL                     
 1       3       5       46000                MACRO_ENB   775792      46000742D         WB-EUTRAN  NULL                     
 1       3       5       46000                MACRO_ENB   278674      46000E371         WB-EUTRAN  NULL                     
 1       3       5       46000                MACRO_ENB   1037277     46000E36B         WB-EUTRAN  NULL                     
 1       3       5       46000                MACRO_ENB   138443      460007434         WB-EUTRAN  NULL                     
 1       3       5       46000                MACRO_ENB   254884      46000742C         WB-EUTRAN  NULL                     
 1       3       5       46000                MACRO_ENB   396592      46000E360         WB-EUTRAN  NULL                     
 1       3       5       46000                MACRO_ENB   1037821     460007448         WB-EUTRAN  NULL                     
 1       3       5       46000                MACRO_ENB   464028      46000E353         WB-EUTRAN  NULL                     
 1       3       5       46000                MACRO_ENB   464119      460007382         WB-EUTRAN  NULL                     
 1       3       5       46000                MACRO_ENB   775830      460007383         WB-EUTRAN  NULL                     
 1       3       5       46000                MACRO_ENB   54920       460007362         WB-EUTRAN  NULL                     
 1       3       5       46000                MACRO_ENB   279145      4600073A2         WB-EUTRAN  NULL                     
 1       3       5       46000                MACRO_ENB   278590      460007382         WB-EUTRAN  NULL                     
 1       3       5       46000                MACRO_ENB   135838      46000E3EA         WB-EUTRAN  NULL                     
 1       3       5       46000                MACRO_ENB   254917      46000744B         WB-EUTRAN  NULL                     
 1       3       5       46000                MACRO_ENB   464236      4600073A2         WB-EUTRAN  NULL                     
 1       3       5       46000                MACRO_ENB   254583      46000E360         WB-EUTRAN  NULL                     
 1       3       5       46000                MACRO_ENB   395682      46000E371         WB-EUTRAN  NULL                     
 1       3       5       46000                MACRO_ENB   138241      460007433         WB-EUTRAN  NULL                     
 1       3       5       46000                MACRO_ENB   279001      460007342         WB-EUTRAN  NULL                     
 1       3       5       46000                MACRO_ENB   542095      460007383         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   136039      46000E371         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   396576      4600073AF         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   254487      4600073CF         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   542170      46000742C         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   54971       4600073A2         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   396637      46000744B         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   255329      460007363         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   775227      460007448         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   255450      46000742D         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   537305      460001F4C         NB-IoT     2.56秒                   
 0       9       2       46000                MACRO_ENB   278817      46000E353         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   537222      46000E3E9         WB-EUTRAN  2.56秒                   
 0       9       2       46000                MACRO_ENB   537222      460001F4A         NB-IoT     2.56秒                   
 0       9       2       46000                MACRO_ENB   541686      460001F54         NB-IoT     10.24秒                  
 0       9       2       46000                MACRO_ENB   541810      46000E360         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   775028      46000E3F9         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   1037856     46000744D         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   1038294     4600073C3         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   775898      460007434         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   541580      460001F5A         NB-IoT     10.24秒                  
 0       9       2       46000                MACRO_ENB   55004       46000E36B         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   138507      460007428         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   279132      460007382         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   537538      460007382         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   55482       4600073C3         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   537650      460007352         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   466457      460001F63         NB-IoT     2.56秒                   
 0       9       2       46000                MACRO_ENB   463695      46000E353         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   135848      46000E3F9         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   395827      460007382         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   541718      460001F56         NB-IoT     10.24秒                  
 0       9       2       46000                MACRO_ENB   395776      46000E353         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   396294      46000742C         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   255264      46000744D         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   395761      460007302         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   396457      460007333         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   1037734     46000744B         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   775202      46000744B         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   537754      46000E36D         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   138265      460007448         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   395642      460007352         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   1037377     460007362         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   279528      460007352         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   255979      460007434         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   1037217     46000E352         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   255164      460007433         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   396532      46000730D         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   278705      460007382         WB-EUTRAN  NULL                     
(结果个数 = 80)
仍有后续报告输出
---    END
+++    USN/*MEID:6 MENAME:CSMME03BHW*/        2018-05-21 15:02:19+08:00
O&M    #51074
%%
LST S1PAGING:;%%
RETCODE = 0  操作成功
输出结果如下：
--------------
 框号    槽号    进程号  移动国家码_移动网号  eNodeB类型  eNodeB标识  Tracking area ID  RAT类型    NB-IoT Default Paging DRX
 0       9       2       46000                MACRO_ENB   466865      460001F6F         NB-IoT     2.56秒                   
 0       9       2       46000                MACRO_ENB   541671      460007428         WB-EUTRAN  10.24秒                  
 0       9       2       46000                MACRO_ENB   775584      460007373         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   775567      46000E361         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   255303      460007428         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   138412      460007446         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   279642      46000E352         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   395660      46000E372         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   527496      460001F9B         NB-IoT     2.56秒                   
 0       9       2       46000                MACRO_ENB   537618      46000E352         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   279634      46000E3E7         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   135811      46000E3FB         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   254918      46000744A         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   1037996     46000730D         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   1037181     460007362         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   1038246     46000742C         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   255066      4600073AF         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   542101      46000E360         WB-EUTRAN  10.24秒                  
 0       9       2       46000                MACRO_ENB   537481      460001F4A         NB-IoT     2.56秒                   
 0       9       2       46000                MACRO_ENB   138784      460001F67         NB-IoT     2.56秒                   
 0       9       2       46000                MACRO_ENB   136086      46000E352         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   1037287     46000E3FC         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   463457      46000742C         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   463537      460007363         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   55171       46000730D         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   463350      460007434         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   278922      460007382         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   396356      460007428         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   1037355     46000E3EA         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   395732      46000E36D         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   537709      46000E36D         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   775608      46000742C         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   541784      460007333         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   255406      46000744A         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   1038373     460007448         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   1037928     46000744B         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   1037731     46000744C         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   278665      46000E371         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   55201       46000E360         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   542124      460007448         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   537752      46000E352         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   254986      460007333         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   537174      460001F49         NB-IoT     2.56秒                   
 0       9       2       46000                MACRO_ENB   464209      46000E36D         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   463872      46000E3E9         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   55393       460007383         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   463731      46000E371         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   541971      460007428         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   775013      46000E36B         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   1037936     46000744A         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   254927      460007428         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   775142      460007342         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   55340       460007427         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   1037883     460007383         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   1038082     460007433         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   775630      460007363         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   254364      4600073C3         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   254826      460007446         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   775655      460007373         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   542101      460001F5A         NB-IoT     10.24秒                  
 0       9       2       46000                MACRO_ENB   255789      460007433         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   279561      46000E3E9         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   542122      460007448         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   1038181     46000744A         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   463950      4600073A2         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   55345       46000744D         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   531063      460001FAE         NB-IoT     1.28秒                   
 0       9       2       46000                MACRO_ENB   255526      460007449         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   542037      460007448         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   537649      46000E372         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   396070      46000742C         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   775889      46000744C         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   542106      460007448         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   537481      460007302         WB-EUTRAN  2.56秒                   
 0       9       2       46000                MACRO_ENB   774971      46000E3EA         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   55384       460007449         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   775620      460007446         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   255060      460007427         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   542104      460007449         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   138523      460007427         WB-EUTRAN  NULL                     
(结果个数 = 80)
仍有后续报告输出
---    END
+++    USN/*MEID:6 MENAME:CSMME03BHW*/        2018-05-21 15:02:19+08:00
O&M    #51074
%%
LST S1PAGING:;%%
RETCODE = 0  操作成功
输出结果如下：
--------------
 框号    槽号    进程号  移动国家码_移动网号  eNodeB类型  eNodeB标识  Tracking area ID  RAT类型    NB-IoT Default Paging DRX
 0       9       2       46000                MACRO_ENB   463490      4600073CF         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   255587      460007446         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   527513      460001F9B         NB-IoT     2.56秒                   
 0       9       2       46000                MACRO_ENB   537786      46000E3FA         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   462974      46000E360         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   255160      46000E361         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   542339      460007363         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   462861      46000730D         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   463994      46000E353         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   537305      46000E36D         WB-EUTRAN  2.56秒                   
 0       9       2       46000                MACRO_ENB   774989      46000E3FC         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   1037737     46000744A         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   396266      4600073C3         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   537174      460007332         WB-EUTRAN  2.56秒                   
 0       9       2       46000                MACRO_ENB   254170      460007363         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   138420      4600073CF         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   541718      4600073CF         WB-EUTRAN  10.24秒                  
 0       9       2       46000                MACRO_ENB   775632      46000742D         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   279671      46000E352         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   542281      46000730D         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   395625      46000E3E9         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   541686      460007428         WB-EUTRAN  10.24秒                  
 0       9       2       46000                MACRO_ENB   1037769     4600073AF         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   775175      460007362         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   1037216     46000E352         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   138399      460007449         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   1038582     460001F61         NB-IoT     2.56秒                   
 0       9       2       46000                MACRO_ENB   463440      460007449         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   541671      460007427         WB-EUTRAN  10.24秒                  
 0       9       2       46000                MACRO_ENB   531074      460001FAF         NB-IoT     1.28秒                   
 0       9       2       46000                MACRO_ENB   1037242     460007382         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   541671      460001F55         NB-IoT     10.24秒                  
 0       9       2       46000                MACRO_ENB   395407      46000E3FA         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   541580      46000E360         WB-EUTRAN  10.24秒                  
 0       9       2       46000                MACRO_ENB   54934       460007332         WB-EUTRAN  NULL                     
 0       9       2       46000                MACRO_ENB   395590      460007352         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   775085      46000E353         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   255502      460007446         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   537671      46000E36B         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   464032      46000E3E9         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   775111      46000E3D1         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   254523      46000742C         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   254058      4600073CF         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   464008      46000E371         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   279070      460007382         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   531090      460001FA9         NB-IoT     1.28秒                   
 0       8       6       46000                MACRO_ENB   55293       46000744A         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   55051       46000E3FB         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   279301      46000E371         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   530971      460001FAF         NB-IoT     1.28秒                   
 0       8       6       46000                MACRO_ENB   463353      460007434         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   255163      460007427         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   775477      4600073CF         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   775539      46000744A         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   775686      460007333         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   1037262     4600073A2         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   775744      460007363         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   463664      460007446         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   396253      46000E361         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   775324      46000744C         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   396042      460007449         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   1037204     46000E353         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   463901      46000E3E9         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   542120      460007448         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   463106      460007446         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   463930      460007392         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   774999      460007342         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   462980      460007333         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   55163       460007434         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   1038056     460007433         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   396094      460007449         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   464062      46000E371         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   395441      46000E3F9         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   775377      4600073CF         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   775665      460007448         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   775493      4600073CF         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   775643      46000E360         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   537674      46000E36D         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   537509      46000E3EA         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   462960      46000E360         WB-EUTRAN  NULL                     
(结果个数 = 80)
仍有后续报告输出
---    END
+++    USN/*MEID:6 MENAME:CSMME03BHW*/        2018-05-21 15:02:19+08:00
O&M    #51074
%%
LST S1PAGING:;%%
RETCODE = 0  操作成功
输出结果如下：
--------------
 框号    槽号    进程号  移动国家码_移动网号  eNodeB类型  eNodeB标识  Tracking area ID  RAT类型    NB-IoT Default Paging DRX
 0       8       6       46000                MACRO_ENB   254636      4600073CF         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   537803      46000E3F9         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   255735      460007448         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   396108      46000E361         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   537571      460007302         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   1037720     4600073CF         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   1038225     46000742D         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   55339       460007433         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   463724      46000E371         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   254520      4600073CF         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   138471      46000E360         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   279402      46000E36D         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   55274       46000744B         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   1037752     46000744A         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   775471      46000742D         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   464203      4600073A2         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   255343      460007427         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   537685      460007382         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   541936      46000E360         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   542078      460007434         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   278964      46000E353         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   254504      460007427         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   1037977     460007333         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   775386      4600073CF         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   395440      46000E3FC         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   254618      46000744D         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   463197      46000E361         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   279545      460007382         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   463296      4600073C3         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   463340      460007428         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   278667      46000E371         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   254404      46000744B         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   255106      460007333         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   255518      46000744A         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   775511      46000744B         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   255348      46000744B         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   541996      46000744B         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   775831      460007363         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   1037257     4600073A2         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   54802       46000E36D         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   279392      46000E352         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   463808      46000E36C         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   138512      460007446         WB-EUTRAN  NULL                     
 0       8       6       46000                MACRO_ENB   463981      46000E352         WB-EUTRAN  NULL                     
